person_id,item_id,item_level,item_type,y,gender
1500,8286,3.843578888,dictation,0.993889516,FEMALE
1500,3094,3.355,audio_vocab,0.954711503,FEMALE
1500,289,7.01,text_vocab,0.914637651,FEMALE
1500,1416,10,audio_vocab,0.796528832,FEMALE
1500,535,5.936,audio_vocab,0.824165656,FEMALE
1500,2816,8.508769753,elicited_speech,0.683345842,FEMALE
1500,198,9.434,audio_vocab,0.824165656,FEMALE
1500,4789,7.941754431,ctest,0.913043478,FEMALE
1500,583,8.59397677,dictation,0.802314052,FEMALE
1500,419,0.410420197,dictation,0.993889516,FEMALE
1500,3217,4.337,text_vocab,0.977657181,FEMALE
1500,872,6.356,text_vocab,0.97811438,FEMALE
1500,4982,8.963644895,elicited_speech,0.692111109,FEMALE
1500,587,7.388,audio_vocab,0.836678836,FEMALE
1500,5707,10,text_vocab,0.35583226,FEMALE
1500,14735,6.179054468,elicited_speech,0.797940818,FEMALE
1500,358,8.591809878,elicited_speech,0.784948279,FEMALE
1500,2286,8.562227656,dictation,0.611126968,FEMALE
1500,13864,7.34222131,ctest,0.685714286,FEMALE
1500,6260,9.909067939,ctest,0.56,FEMALE
1500,395,9.338934367,elicited_speech,0.815721264,FEMALE
1500,14736,9.166,text_vocab,0.289835929,FEMALE
1500,88,0.402,text_vocab,0.976829842,FEMALE
1500,11517,4.105073809,ctest,0.823529412,FEMALE
1500,11681,6.431025122,dictation,1.00E-07,FEMALE
1500,14737,9.041,audio_vocab,0.493147948,FEMALE
1500,470,8.567676602,dictation,0.993889516,FEMALE
1501,6010,7.879031979,elicited_speech,0.716844172,FEMALE
1501,7268,7.453376527,dictation,0.993889516,FEMALE
1501,14738,4.005420289,ctest,0.567567568,FEMALE
1501,7945,10,text_vocab,0.975507821,FEMALE
1501,1258,5.298,text_vocab,0.918223856,FEMALE
1501,6421,9.565,audio_vocab,0.954711503,FEMALE
1501,965,8.988146155,elicited_speech,0.843479314,FEMALE
1501,4129,8.655611776,elicited_speech,0.926308615,FEMALE
1501,5669,8.875497403,dictation,0.993889516,FEMALE
1501,285,9.99252317,ctest,0.685185185,FEMALE
1501,9070,2.452,audio_vocab,0.836678836,FEMALE
1501,14533,7.208290403,ctest,0.432432432,FEMALE
1501,508,9.49818571,elicited_speech,0.632869826,FEMALE
1501,4804,8.178,text_vocab,0.650474892,FEMALE
1501,5238,2.019505098,ctest,0.666666667,FEMALE
1501,407,9.994,audio_vocab,0.957166214,FEMALE
1501,3404,6.424254115,dictation,0.993889516,FEMALE
1501,41,8.793114844,dictation,1.00E-07,FEMALE
1501,136,0.476,text_vocab,0.977657181,FEMALE
1501,5794,3.861892512,dictation,0.993889516,FEMALE
1501,51,8.931411792,elicited_speech,0.79912069,FEMALE
1501,648,9.176400383,elicited_speech,0.771359547,FEMALE
1501,658,7.226,audio_vocab,0.957166214,FEMALE
1501,9079,7.378,text_vocab,0.977657181,FEMALE
1501,8789,6.134,audio_vocab,0.954711503,FEMALE
1501,254,9.141207997,dictation,0.993889516,FEMALE
1501,9926,5.486751791,ctest,0.861111111,FEMALE
1501,1440,9.833,text_vocab,0.893671072,FEMALE
1501,6547,9.773225634,ctest,0.578947368,FEMALE
1501,14739,9.926,audio_vocab,0.824165656,FEMALE
1501,5681,7.837767426,ctest,0.833333333,FEMALE
1502,8884,4.870084246,elicited_speech,0.653507492,OTHER
1502,13255,5.982040464,elicited_speech,0.603631371,OTHER
1502,2215,9.797591535,ctest,0.563636364,OTHER
1502,5780,2.283367297,dictation,0.993889516,OTHER
1502,5030,7.046,audio_vocab,0.317547404,OTHER
1502,12109,4.409675745,dictation,0.993889516,OTHER
1502,1422,8.578298121,dictation,1.00E-07,OTHER
1502,4794,10,audio_vocab,0.493147948,OTHER
1502,2838,8.366,text_vocab,0.582105096,OTHER
1502,9552,1.317878756,ctest,0.892857143,OTHER
1502,12130,7.186428863,elicited_speech,0.620249005,OTHER
1502,14740,6.731403873,elicited_speech,0.677676264,OTHER
1502,3339,7.171,text_vocab,0.209843016,OTHER
1502,3867,7.379770162,elicited_speech,0.73807132,OTHER
1502,11465,6.732033422,elicited_speech,0.701168259,OTHER
1502,1971,6.122,audio_vocab,0.745446777,OTHER
1502,419,0.410420197,dictation,0.993889516,OTHER
1502,9297,6.16,audio_vocab,0.317547404,OTHER
1502,2934,5.204,text_vocab,0.244547487,OTHER
1502,5355,5.131191644,ctest,0.894736842,OTHER
1502,14049,2.543,text_vocab,0.527140613,OTHER
1502,2533,9.569834742,ctest,0.727272727,OTHER
1502,468,6.746745366,ctest,0.689655172,OTHER
1502,5859,3.317,audio_vocab,0.796528832,OTHER
1502,391,9.018694815,dictation,0.024405043,OTHER
1502,11583,6.326,text_vocab,0.825485366,OTHER
1502,3126,6.61536148,ctest,0.487179487,OTHER
1502,9191,1.427,text_vocab,0.903615575,OTHER
1502,8682,5.814770002,dictation,0.993889516,OTHER
1502,7769,1.26,audio_vocab,0.52803734,OTHER
1503,14741,2.935773094,elicited_speech,0.742898813,FEMALE
1503,6227,3.991232531,dictation,1.00E-07,FEMALE
1503,12347,1.957804994,elicited_speech,0.703176527,FEMALE
1503,692,0.299006262,dictation,0.001528656,FEMALE
1503,6822,9.158,text_vocab,0.319574118,FEMALE
1503,5157,3.127597565,ctest,0.307692308,FEMALE
1503,10773,2.321479807,dictation,0.993889516,FEMALE
1503,6986,8.367136938,ctest,0.655172414,FEMALE
1503,6634,5.061,audio_vocab,0.156203758,FEMALE
1503,13506,7.097,text_vocab,0.34396883,FEMALE
1503,4593,3.247,text_vocab,0.650474892,FEMALE
1503,14742,3.491851512,elicited_speech,0.707964705,FEMALE
1503,783,0.482,audio_vocab,0.614974594,FEMALE
1503,10283,3.448,text_vocab,0.582105096,FEMALE
1503,8434,1.935837567,elicited_speech,0.785949491,FEMALE
1503,5886,3.384,text_vocab,0.800231548,FEMALE
1503,3498,1.56,audio_vocab,0.648335693,FEMALE
1503,1131,2.755018157,ctest,0.52173913,FEMALE
1503,14388,6.160348806,ctest,0.653846154,FEMALE
1503,13083,7.032850315,dictation,1.00E-07,FEMALE
1503,100,0.413175174,dictation,0.947323656,FEMALE
1503,14743,2.901,text_vocab,0.258849338,FEMALE
1503,10329,7.325357471,elicited_speech,0.72974774,FEMALE
1503,11729,7.448,audio_vocab,0.34038456,FEMALE
1503,5173,9.208,audio_vocab,0.01,FEMALE
1503,7863,5.306682809,dictation,3.00E-05,FEMALE
1503,149,0.434112048,dictation,1.00E-07,FEMALE
1503,8966,0.32094508,ctest,0.9999999,FEMALE
1503,14281,2.919323901,elicited_speech,0.716037446,FEMALE
1503,14744,3.041,audio_vocab,0.317547404,FEMALE
1503,9069,1.753166082,ctest,0.52173913,FEMALE
1504,14745,4.791948241,dictation,0.012236199,FEMALE
1504,1870,5.296,text_vocab,0.915733149,FEMALE
1504,8118,4.544,audio_vocab,0.493147948,FEMALE
1504,14746,8.446837276,dictation,0.14877109,FEMALE
1504,7905,5.1,text_vocab,0.918928584,FEMALE
1504,1603,10,text_vocab,0.97811438,FEMALE
1504,767,10,text_vocab,0.325226756,FEMALE
1504,7657,8.022,text_vocab,0.917441316,FEMALE
1504,12800,8.273081796,elicited_speech,0.942136521,FEMALE
1504,7591,8.354,audio_vocab,0.648335693,FEMALE
1504,11505,8.090313622,elicited_speech,0.904955952,FEMALE
1504,721,9.788715043,ctest,0.742857143,FEMALE
1504,4776,10,audio_vocab,0.493147948,FEMALE
1504,5320,7.405,audio_vocab,0.957166214,FEMALE
1504,14028,8.167851529,elicited_speech,0.866801568,FEMALE
1504,4113,7.837242333,dictation,0.00085,FEMALE
1504,7156,6.96860431,ctest,0.88,FEMALE
1504,4612,8.146,text_vocab,0.914637651,FEMALE
1504,5134,2.058228333,ctest,0.9999999,FEMALE
1504,11757,7.709080967,elicited_speech,0.913874007,FEMALE
1504,10882,4.477404483,dictation,0.993889516,FEMALE
1504,8203,6.596478655,ctest,0.647058824,FEMALE
1504,8651,6.213,audio_vocab,0.836678836,FEMALE
1504,7049,8.359205315,elicited_speech,0.885132589,FEMALE
1504,9741,1.349774785,dictation,0.993889516,FEMALE
1504,14747,6.6235066,ctest,0.595744681,FEMALE
1504,1587,7.937,audio_vocab,0.836678836,FEMALE
1504,4303,8.25686121,dictation,0.993889516,FEMALE
1504,384,9.709681321,ctest,0.818181818,FEMALE
1504,13635,2.085,audio_vocab,0.824165656,FEMALE
1504,11673,8.320973686,elicited_speech,0.89705963,FEMALE
1505,5076,8.414331907,elicited_speech,0.85962017,MALE
1505,9082,0.409,audio_vocab,0.835751363,MALE
1505,10264,6.234,text_vocab,0.76174339,MALE
1505,9038,9.3,text_vocab,0.877358015,MALE
1505,3753,7.462,text_vocab,0.56127313,MALE
1505,3347,6.211,text_vocab,0.97826087,MALE
1505,571,3.065,audio_vocab,0.835751363,MALE
1505,2301,6.188261591,elicited_speech,0.938254558,MALE
1505,12467,5.593093182,elicited_speech,0.774889219,MALE
1505,2203,8.628680137,dictation,1.00E-07,MALE
1505,11430,9.627,audio_vocab,0.317547404,MALE
1505,6470,6.763038236,dictation,1.00E-07,MALE
1505,2020,6.83218018,elicited_speech,0.851228917,MALE
1505,11144,4.084793577,ctest,0.6,MALE
1505,4341,2.337114193,ctest,0.857142857,MALE
1505,10762,9.887,text_vocab,0.01,MALE
1505,9854,5.883343244,elicited_speech,1.00E-07,MALE
1505,8519,7.49323898,elicited_speech,0.835312916,MALE
1505,8330,2.329938166,elicited_speech,0.959364116,MALE
1505,149,0.434112048,dictation,0.016118667,MALE
1505,85,4.11,text_vocab,0.619983946,MALE
1505,9626,6.535311959,dictation,1.00E-07,MALE
1505,1882,5.956,audio_vocab,0.745446777,MALE
1505,2254,7.353,audio_vocab,0.317547404,MALE
1505,1638,6.269,audio_vocab,0.52803734,MALE
1505,359,4.975909531,dictation,0.993889516,MALE
1505,9929,6.921095449,ctest,0.636363636,MALE
1505,13222,2.332855859,dictation,0.993889516,MALE
1505,560,7.801334828,ctest,0.428571429,MALE
1505,1229,9.731366308,ctest,0.777777778,MALE
1505,14748,1.259,text_vocab,0.915733149,MALE
1505,5118,7.979897234,ctest,0.548387097,MALE
1506,7072,7.473829055,dictation,0.912795444,MALE
1506,1424,9.240048751,elicited_speech,0.833117362,MALE
1506,12948,1.2081354,dictation,0.993889516,MALE
1506,41,8.793114844,dictation,0.081540017,MALE
1506,850,9.112789361,elicited_speech,0.778282548,MALE
1506,583,8.59397677,dictation,0.802314052,MALE
1506,5781,5.115019508,ctest,0.9999999,MALE
1506,403,6.318,audio_vocab,0.836678836,MALE
1506,261,9.836,text_vocab,0.813894777,MALE
1506,42,9.750071839,ctest,0.842105263,MALE
1506,543,10,text_vocab,0.877358015,MALE
1506,14749,1.592249849,ctest,0.833333333,MALE
1506,8925,9.858,text_vocab,0.742573776,MALE
1506,10245,2.564,audio_vocab,0.796528832,MALE
1506,6656,6.101,text_vocab,0.918928584,MALE
1506,4576,2.307,text_vocab,0.975507821,MALE
1506,4351,9.981,audio_vocab,0.954711503,MALE
1506,9251,9.539339355,ctest,0.894736842,MALE
1506,8499,7.035,text_vocab,0.918223856,MALE
1506,5857,7.412035806,ctest,0.9999999,MALE
1506,3523,3.544245075,dictation,0.993889516,MALE
1506,13586,5.839488135,elicited_speech,0.890575053,MALE
1506,5890,8.714403457,elicited_speech,0.74661521,MALE
1506,7581,7.955,audio_vocab,0.954711503,MALE
1506,6183,9.851,audio_vocab,0.954711503,MALE
1506,1312,9.11841095,elicited_speech,0.863342966,MALE
1506,14750,8.037,audio_vocab,0.957166214,MALE
1506,6616,9.544,audio_vocab,0.835751363,MALE
1506,10534,9.959689214,ctest,0.609756098,MALE
1506,13526,5.211554632,dictation,0.993889516,MALE
1506,2190,8.968660782,elicited_speech,0.810105568,MALE
1507,2728,1.658279743,ctest,0.9999999,MALE
1507,12140,4.39915246,ctest,0.707317073,MALE
1507,11413,2.698744426,dictation,0.993889516,MALE
1507,277,0.492863871,elicited_speech,0.661795884,MALE
1507,3409,8.549337785,elicited_speech,0.689304946,MALE
1507,3425,8.678252603,dictation,0.890656417,MALE
1507,14751,8.906992443,ctest,0.545454545,MALE
1507,355,8.887890231,dictation,1.00E-07,MALE
1507,9946,10,text_vocab,0.53667139,MALE
1507,14014,2.193,text_vocab,0.917441316,MALE
1507,6465,9.988734674,ctest,0.711111111,MALE
1507,7804,7.291,text_vocab,0.855309529,MALE
1507,4939,9.611,audio_vocab,0.796528832,MALE
1507,1685,5.194,text_vocab,0.877287487,MALE
1507,14752,4.362,audio_vocab,0.954711503,MALE
1507,2436,9.344,text_vocab,0.553959906,MALE
1507,9004,9.122,text_vocab,0.642509816,MALE
1507,1271,8.82055987,elicited_speech,0.740007736,MALE
1507,5008,5.595180548,ctest,0.894736842,MALE
1507,5308,7.266,audio_vocab,0.954711503,MALE
1507,10838,8.092504462,dictation,0.993889516,MALE
1507,14753,7.918195403,elicited_speech,0.706326586,MALE
1507,12603,1.22,audio_vocab,0.824165656,MALE
1507,938,9.429,audio_vocab,0.614974594,MALE
1507,8394,4.735680155,dictation,0.292610252,MALE
1507,2956,9.501055189,ctest,0.828571429,MALE
1507,11382,7.482934002,ctest,0.761904762,MALE
1507,11330,6.128,audio_vocab,0.836678836,MALE
1507,2670,8.727534819,elicited_speech,0.854435393,MALE
1507,2194,9.026760082,elicited_speech,0.787808683,MALE
1507,365,9.047419434,dictation,1.00E-07,MALE
1508,3149,8.535811491,elicited_speech,0.895950205,MALE
1508,7409,5.964,audio_vocab,0.957166214,MALE
1508,4367,10,text_vocab,0.977657181,MALE
1508,1408,9.296561794,elicited_speech,0.690849468,MALE
1508,14585,1.688599654,dictation,0.993889516,MALE
1508,6717,9.971,audio_vocab,0.954711503,MALE
1508,103,7.738598377,ctest,0.916666667,MALE
1508,277,0.492863871,elicited_speech,0.863612813,MALE
1508,6603,2.057443098,ctest,0.9999999,MALE
1508,2438,9.948223095,ctest,0.470588235,MALE
1508,247,8.672854819,elicited_speech,0.910952402,MALE
1508,14754,3.225,audio_vocab,0.957166214,MALE
1508,1338,10,text_vocab,0.914637651,MALE
1508,362,9.832134803,ctest,0.785714286,MALE
1508,7495,8.485,text_vocab,0.976829842,MALE
1508,1534,8.602241821,dictation,0.902348233,MALE
1508,216,8.520930499,elicited_speech,0.9014294,MALE
1508,1173,9.945,audio_vocab,0.835751363,MALE
1508,4288,9.842,audio_vocab,0.954711503,MALE
1508,7945,10,text_vocab,0.837417063,MALE
1508,5466,8.579946261,dictation,0.993889516,MALE
1508,4810,9.198,audio_vocab,0.745446777,MALE
1508,2932,7.086548788,ctest,0.882352941,MALE
1508,867,8.530785732,dictation,0.993889516,MALE
1508,1413,7.139,text_vocab,0.977657181,MALE
1508,6613,8.70941167,dictation,0.8255329,MALE
1508,14755,5.236135699,ctest,0.9999999,MALE
1508,836,5.053862336,dictation,0.993889516,MALE
1508,2975,8.681388249,elicited_speech,0.736726787,MALE
1508,1930,6.994,audio_vocab,0.957166214,MALE
1508,3941,5.148,text_vocab,0.97811438,MALE
1509,147,2.580738091,ctest,0.9999999,MALE
1509,14756,6.923239411,ctest,0.795918367,MALE
1509,419,0.410420197,dictation,0.993889516,MALE
1509,4922,8.888684268,elicited_speech,0.859912131,MALE
1509,8198,0.476,audio_vocab,0.954711503,MALE
1509,8643,8.252,audio_vocab,0.954711503,MALE
1509,14757,9.272,text_vocab,0.874983017,MALE
1509,1600,9.187930713,dictation,1.71E-05,MALE
1509,6384,6.704812989,elicited_speech,1.00E-07,MALE
1509,4083,9.743848546,ctest,0.744186047,MALE
1509,3896,4.281,audio_vocab,0.836678836,MALE
1509,1029,8.35648799,elicited_speech,0.794910305,MALE
1509,12289,6.908776196,dictation,0.993889516,MALE
1509,432,2.168583222,dictation,0.993889516,MALE
1509,5066,9.790190329,ctest,0.916666667,MALE
1509,2695,9.18855192,dictation,0.007750256,MALE
1509,14758,9.031,audio_vocab,0.615412091,MALE
1509,13983,8.109,text_vocab,0.796393532,MALE
1509,7055,10,text_vocab,0.915733149,MALE
1509,7364,4.639753887,dictation,0.993889516,MALE
1509,3215,8.524,audio_vocab,0.954711503,MALE
1509,14759,6.938186206,ctest,0.9999999,MALE
1509,2532,7.079117258,elicited_speech,0.740655154,MALE
1509,7088,9.918367558,ctest,0.628571429,MALE
1509,226,2.314,text_vocab,0.97811438,MALE
1509,7925,6.287,audio_vocab,0.745446777,MALE
1509,1533,8.719650878,elicited_speech,0.842513571,MALE
1509,2413,9.14,text_vocab,0.918928584,MALE
1509,7771,8.672503793,elicited_speech,0.759460225,MALE
1509,6317,6.052230463,dictation,0.859874325,MALE
1509,46,5.091,text_vocab,0.915733149,MALE
1510,2313,9.765869475,ctest,0.58974359,MALE
1510,14760,5.170590113,elicited_speech,0.710118088,MALE
1510,11298,3.09,audio_vocab,0.34038456,MALE
1510,8039,5.309580472,dictation,0.209278661,MALE
1510,277,0.492863871,elicited_speech,0.82826525,MALE
1510,1542,5.959,audio_vocab,0.01,MALE
1510,870,4.511380774,dictation,0.993889516,MALE
1510,8681,5.061274945,dictation,1.00E-07,MALE
1510,7882,4.194472158,ctest,0.456521739,MALE
1510,14761,5.545356345,ctest,0.633333333,MALE
1510,9884,4.839574045,elicited_speech,0.848798591,MALE
1510,261,9.836,text_vocab,0.229199842,MALE
1510,13726,3.137718498,elicited_speech,0.761646796,MALE
1510,8791,3.846948724,elicited_speech,0.826941011,MALE
1510,8476,5.096,audio_vocab,0.34038456,MALE
1510,4191,4.534987592,elicited_speech,0.775057859,MALE
1510,4413,3.538578615,elicited_speech,0.80093439,MALE
1510,562,8.660516988,dictation,1.00E-07,MALE
1510,14285,3.176,text_vocab,0.917441316,MALE
1510,88,0.402,text_vocab,0.976829842,MALE
1510,10260,7.147,text_vocab,0.275912824,MALE
1510,4488,3.061,text_vocab,0.910223855,MALE
1510,3426,2.257,audio_vocab,0.01,MALE
1510,150,0.431417394,dictation,1.00E-07,MALE
1510,11811,4.637,text_vocab,0.855309529,MALE
1510,1215,0.383431258,ctest,0.862068966,MALE
1510,2725,8.232980189,ctest,0.625,MALE
1510,353,0.485,audio_vocab,0.615412091,MALE
1510,14131,1.682752439,dictation,0.010056663,MALE
1510,5211,7.248,audio_vocab,0.317547404,MALE
1510,13039,5.039165923,ctest,0.535714286,MALE
1510,6,0.426555525,dictation,0.007750256,MALE
1511,4208,2.824787295,dictation,0.993889516,FEMALE
1511,7119,7.62446161,dictation,0.877122518,FEMALE
1511,5414,5.349,audio_vocab,0.614974594,FEMALE
1511,2482,8.66126257,elicited_speech,0.883479061,FEMALE
1511,422,4.459,text_vocab,0.918928584,FEMALE
1511,6287,8.000483455,ctest,0.540540541,FEMALE
1511,7755,1.146,audio_vocab,0.648335693,FEMALE
1511,14762,3.188,audio_vocab,0.733895509,FEMALE
1511,1594,8.776208329,elicited_speech,0.929254311,FEMALE
1511,12797,7.239,audio_vocab,0.733895509,FEMALE
1511,7690,4.534615603,elicited_speech,0.816573197,FEMALE
1511,6623,8.640598306,elicited_speech,0.876983141,FEMALE
1511,6922,5.114176352,ctest,0.647058824,FEMALE
1511,4212,9.925,text_vocab,0.725186382,FEMALE
1511,9489,7.932398968,ctest,0.971428571,FEMALE
1511,14763,1.452,text_vocab,0.97811438,FEMALE
1511,344,7.299011601,ctest,0.884615385,FEMALE
1511,2183,8.642884554,elicited_speech,0.873419439,FEMALE
1511,371,8.540024086,dictation,0.174469871,FEMALE
1511,2614,9.95832673,ctest,0.783783784,FEMALE
1511,5239,10,audio_vocab,0.34038456,FEMALE
1511,562,8.660516988,dictation,0.993889516,FEMALE
1511,2602,8.307,text_vocab,0.918223856,FEMALE
1511,8639,5.534,text_vocab,0.619983946,FEMALE
1511,13036,4.860698049,dictation,0.993889516,FEMALE
1511,10957,8.238,audio_vocab,0.733895509,FEMALE
1511,13341,2.64445476,ctest,0.9999999,FEMALE
1511,13951,9.467,text_vocab,0.75321475,FEMALE
1511,254,9.141207997,dictation,0.914494272,FEMALE
1511,1326,5.905,audio_vocab,0.745446777,FEMALE
1511,5204,8.317969355,elicited_speech,0.942374761,FEMALE
1512,6656,6.101,text_vocab,0.420079906,MALE
1512,4828,0.461,audio_vocab,0.796528832,MALE
1512,3254,7.154,text_vocab,0.332341575,MALE
1512,4977,5.321388706,ctest,0.456521739,MALE
1512,88,0.402,text_vocab,0.903615575,MALE
1512,14764,4.149,audio_vocab,0.34038456,MALE
1512,8791,3.846948724,elicited_speech,0.929360324,MALE
1512,9869,4.347,text_vocab,0.488760239,MALE
1512,391,9.018694815,dictation,1.00E-07,MALE
1512,8026,3.704071338,ctest,0.441860465,MALE
1512,4737,9.555634097,ctest,0.547619048,MALE
1512,14622,3.773956211,ctest,0.647058824,MALE
1512,14256,2.376,text_vocab,0.8649801,MALE
1512,7974,4.089,audio_vocab,0.530548829,MALE
1512,1922,4.448546323,ctest,0.47826087,MALE
1512,9175,9.469,text_vocab,0.259222637,MALE
1512,5599,0.260788551,ctest,0.534883721,MALE
1512,150,0.431417394,dictation,1.00E-07,MALE
1512,11564,4.288,audio_vocab,0.648335693,MALE
1512,14765,4.045795573,elicited_speech,0.895481931,MALE
1512,12489,2.587,text_vocab,0.575694145,MALE
1512,5165,3.675756364,dictation,0.314690812,MALE
1512,10046,1.911718487,dictation,0.007750256,MALE
1512,11603,3.64341472,elicited_speech,0.794870834,MALE
1512,10568,6.03122162,dictation,0.008155839,MALE
1512,6268,9.883,audio_vocab,0.01,MALE
1512,14766,3.877952669,elicited_speech,0.60708365,MALE
1512,14767,3.873569228,elicited_speech,0.999893095,MALE
1512,8497,5.198236398,elicited_speech,0.895863182,MALE
1512,419,0.410420197,dictation,0.993889516,MALE
1512,2493,7.417,audio_vocab,0.796528832,MALE
1513,8071,7.163,text_vocab,0.114143212,FEMALE
1513,1844,9.388424589,dictation,1.00E-07,FEMALE
1513,3109,6.003,audio_vocab,0.01,FEMALE
1513,10861,4.442,text_vocab,0.575694145,FEMALE
1513,11895,7.987855802,ctest,0.612903226,FEMALE
1513,8844,2.197,text_vocab,0.800231548,FEMALE
1513,14496,5.431730177,elicited_speech,0.795512833,FEMALE
1513,241,3.662571519,dictation,0.993889516,FEMALE
1513,2675,9.668853532,ctest,0.653061224,FEMALE
1513,8735,4.391793055,elicited_speech,0.816416124,FEMALE
1513,8444,9.54,audio_vocab,0.01,FEMALE
1513,14768,6.219,text_vocab,0.75321475,FEMALE
1513,136,0.476,text_vocab,0.877358015,FEMALE
1513,14081,4.625528986,dictation,0.204195588,FEMALE
1513,674,0.015692218,ctest,0.769230769,FEMALE
1513,5959,3.37437617,elicited_speech,0.755640777,FEMALE
1513,4161,6.216643106,elicited_speech,0.691227263,FEMALE
1513,3713,6.795028036,dictation,1.00E-07,FEMALE
1513,7216,3.403278451,ctest,0.771428571,FEMALE
1513,6,0.426555525,dictation,0.993889516,FEMALE
1513,14769,3.149,audio_vocab,0.733895509,FEMALE
1513,14770,5.40160979,elicited_speech,0.857690206,FEMALE
1513,2506,4.185737984,ctest,0.777777778,FEMALE
1513,767,10,text_vocab,0.759630364,FEMALE
1513,2342,2.24990393,dictation,0.993889516,FEMALE
1513,9905,0.439,audio_vocab,0.745446777,FEMALE
1513,14771,4.28,audio_vocab,0.745446777,FEMALE
1513,976,5.038660291,ctest,0.7,FEMALE
1513,685,5.438,audio_vocab,0.733895509,FEMALE
1513,10049,4.535084868,dictation,9.20E-07,FEMALE
1513,14772,4.77643933,elicited_speech,0.827845854,FEMALE
1514,4235,7.12553043,elicited_speech,0.542006437,FEMALE
1514,2425,5.324,audio_vocab,0.835751363,FEMALE
1514,13242,6.307389504,dictation,0.993889516,FEMALE
1514,8898,9.974616334,ctest,0.391304348,FEMALE
1514,9870,6.976297969,ctest,0.486486486,FEMALE
1514,13782,1.599953841,ctest,0.586206897,FEMALE
1514,5896,9.979,text_vocab,0.818473812,FEMALE
1514,14773,1.093877646,dictation,0.993889516,FEMALE
1514,6201,5.888224525,dictation,0.993889516,FEMALE
1514,7247,6.64900057,elicited_speech,0.426098625,FEMALE
1514,14774,0.278604692,ctest,0.411764706,FEMALE
1514,7000,7.344,audio_vocab,0.835751363,FEMALE
1514,2414,7.103,text_vocab,0.97811438,FEMALE
1514,8318,6.997875361,elicited_speech,0.490845787,FEMALE
1514,486,7.369,audio_vocab,0.34038456,FEMALE
1514,541,0.421,audio_vocab,0.52803734,FEMALE
1514,8451,5.999,text_vocab,0.975507821,FEMALE
1514,4362,8.35,text_vocab,0.915733149,FEMALE
1514,14474,7.671371183,dictation,1.00E-07,FEMALE
1514,14775,3.998479425,ctest,0.470588235,FEMALE
1514,2518,8.637122455,dictation,2.00E-06,FEMALE
1514,1868,7.971,audio_vocab,0.954711503,FEMALE
1514,4156,4.501,text_vocab,0.75321475,FEMALE
1514,3654,3.368,audio_vocab,0.311246521,FEMALE
1514,2132,10,text_vocab,0.914637651,FEMALE
1514,5605,0.824149353,elicited_speech,0.864278827,FEMALE
1514,14776,7.747776537,ctest,0.517241379,FEMALE
1514,4453,7.101995325,elicited_speech,0.479136147,FEMALE
1514,6885,8.462555733,elicited_speech,0.754869777,FEMALE
1515,222,9.817,text_vocab,0.833040635,MALE
1515,4644,1.291,audio_vocab,0.957166214,MALE
1515,11983,4.457800317,dictation,0.993889516,MALE
1515,10732,7.370249085,ctest,0.730769231,MALE
1515,2194,9.026760082,elicited_speech,0.901600453,MALE
1515,6929,6.522030902,dictation,0.956569659,MALE
1515,7777,9.84,audio_vocab,0.493147948,MALE
1515,11538,6.228668463,elicited_speech,1.00E-07,MALE
1515,14215,7.765200556,ctest,0.53125,MALE
1515,12622,7.572652773,elicited_speech,0.89217817,MALE
1515,3510,9.565755074,ctest,0.9999999,MALE
1515,6139,7.548054329,dictation,0.993889516,MALE
1515,1547,8.304,text_vocab,0.914637651,MALE
1515,872,6.356,text_vocab,0.97811438,MALE
1515,14277,4.518,text_vocab,0.97826087,MALE
1515,4328,9.757,audio_vocab,0.835751363,MALE
1515,1815,1.966909486,dictation,0.993889516,MALE
1515,371,8.540024086,dictation,0.357948143,MALE
1515,3786,7.302,audio_vocab,0.954711503,MALE
1515,2692,8.60882504,elicited_speech,0.885236842,MALE
1515,9063,2.138,text_vocab,0.975507821,MALE
1515,1034,10,text_vocab,0.910223855,MALE
1515,14777,9.103672625,ctest,0.921875,MALE
1515,648,9.176400383,elicited_speech,0.886383704,MALE
1515,876,8.822809059,elicited_speech,0.875974754,MALE
1515,9209,5.33,audio_vocab,0.954711503,MALE
1515,11426,5.600729393,ctest,0.59375,MALE
1515,3135,3.680964758,ctest,0.916666667,MALE
1515,744,9.865,text_vocab,0.903615575,MALE
1515,14778,9.298,audio_vocab,0.836678836,MALE
1515,229,8.549298604,dictation,0.275357617,MALE
1516,14779,7.255249713,elicited_speech,0.674041803,FEMALE
1516,352,7.214,audio_vocab,0.52803734,FEMALE
1516,7872,6.51146018,ctest,0.862068966,FEMALE
1516,10912,3.469,text_vocab,0.893671072,FEMALE
1516,9816,7.258,text_vocab,0.631692316,FEMALE
1516,150,0.431417394,dictation,2.26E-06,FEMALE
1516,10414,6.846988589,elicited_speech,0.584706704,FEMALE
1516,14780,6.843970785,ctest,0.9999999,FEMALE
1516,14781,5.412428168,dictation,0.871544389,FEMALE
1516,1194,7.14257198,elicited_speech,0.666106656,FEMALE
1516,2995,4.378,audio_vocab,0.824165656,FEMALE
1516,7216,3.403278451,ctest,0.914285714,FEMALE
1516,12734,6.868337979,elicited_speech,0.551009693,FEMALE
1516,11865,9.946746985,ctest,0.736842105,FEMALE
1516,3637,10,text_vocab,0.66338486,FEMALE
1516,6880,6.385,audio_vocab,0.745446777,FEMALE
1516,7564,9.838,audio_vocab,0.311246521,FEMALE
