"person_id","item_id","item_type","item_level","test_score"
"aa45fb4c",12981,"elicited_speech",1.633927212,50
"aa45fb4c",15231,"ctest",7.038004814,50
"aa45fb4c",692,"dictation",0.299006262,50
"aa45fb4c",3700,"audio_vocab",0.409,50
"aa45fb4c",7382,"ctest",4.879113564,50
"2217d625",1968,"ctest",9.79399044,95
"2217d625",150,"dictation",0.431417394,95
"2217d625",409,"ctest",9.768538538,95
"2217d625",11994,"ctest",7.542709491,95
"2217d625",8116,"elicited_speech",5.589350231,95
"2217d625",15939,"dictation",5.896427943,95
"2217d625",48,"audio_vocab",10,95
"2217d625",10384,"elicited_speech",5.895137446,95
"2217d625",1809,"ctest",4.582990851,95
"2217d625",15940,"text_vocab",6.125,95
"2217d625",15941,"dictation",5.447377568,95
"2217d625",9908,"text_vocab",3.44,95
"2217d625",13076,"text_vocab",6.031,95
"2217d625",11327,"ctest",1.247120622,95
"2217d625",8651,"audio_vocab",6.213,95
"2217d625",4842,"text_vocab",8.094,95
"2217d625",15942,"elicited_speech",3.39898259,95
"2217d625",1151,"audio_vocab",7.068,95
"2217d625",14740,"elicited_speech",6.731403873,95
"2217d625",7515,"text_vocab",10,95
"2217d625",380,"text_vocab",9.977,95
"2217d625",11498,"audio_vocab",6.307,95
"2217d625",9497,"audio_vocab",4.284,95
"2217d625",15870,"dictation",3.912874354,95
"2217d625",1646,"dictation",2.565631047,95
"2217d625",5109,"audio_vocab",0.481,95
"2217d625",583,"dictation",8.59397677,95
"2217d625",2656,"ctest",6.32999085,95
"2217d625",10323,"elicited_speech",3.903735476,95
"2217d625",15943,"elicited_speech",6.254873124,95
"2217d625",6173,"elicited_speech",5.701285563,95
"2217d625",4600,"text_vocab",8.267,95
"cae565af",5293,"audio_vocab",7.285,115
"cae565af",5813,"ctest",3.108105503,115
"cae565af",2977,"ctest",8.374336331,115
"cae565af",5565,"elicited_speech",5.973536208,115
"cae565af",11101,"audio_vocab",1.319,115
"cae565af",150,"dictation",0.431417394,115
"cae565af",15131,"dictation",1.622932856,115
"cae565af",2695,"dictation",9.18855192,115
"cae565af",5924,"elicited_speech",6.718806821,115
"cae565af",2761,"audio_vocab",4.625,115
"cae565af",2679,"dictation",4.760387768,115
"cae565af",316,"ctest",9.986266493,115
"cae565af",856,"audio_vocab",7.323,115
"cae565af",8749,"elicited_speech",7.58906574,115
"cae565af",4471,"elicited_speech",5.045250045,115
"cae565af",961,"audio_vocab",9.761,115
"cae565af",5401,"ctest",7.351505107,115
"cae565af",4977,"ctest",5.321388706,115
"cae565af",5533,"ctest",4.201730406,115
"cae565af",7245,"audio_vocab",4.338,115
"cae565af",5803,"elicited_speech",3.394374445,115
"cae565af",2050,"text_vocab",9.8,115
"cae565af",3740,"text_vocab",10,115
"cae565af",136,"text_vocab",0.476,115
"cae565af",3352,"text_vocab",4.479,115
"cae565af",9378,"elicited_speech",6.763118329,115
"cae565af",2073,"text_vocab",6.245,115
"cae565af",3805,"dictation",4.952309129,115
"cae565af",11907,"audio_vocab",9.196,115
"cae565af",11644,"dictation",5.388777576,115
"cae565af",5686,"text_vocab",7.177,115
"8fb3ef58",907,"elicited_speech",8.071907578,120
"8fb3ef58",7615,"elicited_speech",5.418754491,120
"8fb3ef58",4041,"audio_vocab",5.48,120
"8fb3ef58",15944,"dictation",8.155917786,120
"8fb3ef58",14308,"elicited_speech",5.159581198,120
"8fb3ef58",651,"dictation",0.444749779,120
"8fb3ef58",10112,"ctest",7.713677893,120
"8fb3ef58",8568,"text_vocab",9.741,120
"8fb3ef58",91,"elicited_speech",8.422122263,120
"8fb3ef58",5537,"text_vocab",3.468,120
"8fb3ef58",7685,"audio_vocab",10,120
"8fb3ef58",686,"ctest",2.330904835,120
"8fb3ef58",6114,"text_vocab",7.367,120
"8fb3ef58",11669,"dictation",8.060260559,120
"8fb3ef58",595,"audio_vocab",8.22,120
"8fb3ef58",11022,"dictation",1.386860621,120
"8fb3ef58",2614,"ctest",9.95832673,120
"8fb3ef58",2750,"ctest",6.422292937,120
"8fb3ef58",3612,"text_vocab",5.402,120
"8fb3ef58",15945,"elicited_speech",8.299383721,120
"8fb3ef58",2317,"ctest",7.811576347,120
"8fb3ef58",410,"text_vocab",9.745,120
"8fb3ef58",4508,"audio_vocab",7.538,120
"8fb3ef58",4871,"ctest",3.684769295,120
"8fb3ef58",4866,"dictation",4.527409943,120
"8fb3ef58",8506,"elicited_speech",8.118542049,120
"8fb3ef58",7473,"audio_vocab",7.605,120
"8fb3ef58",7432,"audio_vocab",9.722,120
"8fb3ef58",6450,"text_vocab",8.01,120
"8fb3ef58",8000,"audio_vocab",2.701,120
"8fb3ef58",6622,"dictation",3.535342993,120
"497d4cc3",15219,"elicited_speech",6.726194188,110
"497d4cc3",15495,"audio_vocab",9.953,110
"497d4cc3",31,"elicited_speech",7.556671064,110
"497d4cc3",11850,"elicited_speech",6.695099539,110
"497d4cc3",2036,"ctest",9.734446925,110
"497d4cc3",8889,"audio_vocab",5.005,110
"497d4cc3",10496,"dictation",1.327538893,110
"497d4cc3",8229,"dictation",8.011820868,110
"497d4cc3",12542,"ctest",2.088039225,110
"497d4cc3",13939,"ctest",7.216694312,110
"497d4cc3",5988,"elicited_speech",8.191186692,110
"497d4cc3",14839,"audio_vocab",0.677,110
"497d4cc3",15133,"ctest",7.30935574,110
"497d4cc3",6418,"text_vocab",7.968,110
"497d4cc3",798,"text_vocab",9.746,110
"497d4cc3",7607,"text_vocab",3.093,110
"497d4cc3",9574,"audio_vocab",4.974,110
"497d4cc3",9933,"dictation",8.479366401,110
"497d4cc3",2512,"dictation",8.078602907,110
"497d4cc3",261,"text_vocab",9.836,110
"497d4cc3",4318,"audio_vocab",7.169,110
"497d4cc3",10318,"elicited_speech",5.49659739,110
"497d4cc3",1596,"ctest",7.762937902,110
"497d4cc3",10420,"text_vocab",7.135,110
"497d4cc3",3075,"ctest",6.659040712,110
"497d4cc3",5858,"audio_vocab",9.251,110
"497d4cc3",2934,"text_vocab",5.204,110
"497d4cc3",2678,"ctest",9.989162271,110
"497d4cc3",15946,"dictation",5.210988289,110
"497d4cc3",1446,"elicited_speech",8.225436319,110
"497d4cc3",14638,"dictation",3.60812108,110
"c528a1af",11378,"elicited_speech",6.95133463,105
"c528a1af",8816,"elicited_speech",8.186322742,105
"c528a1af",3086,"audio_vocab",7.302,105
"c528a1af",3412,"dictation",8.773664138,105
"c528a1af",13401,"ctest",6.774654063,105
"c528a1af",847,"ctest",0.793122014,105
"c528a1af",10996,"text_vocab",6.158,105
"c528a1af",7010,"audio_vocab",9.758,105
"c528a1af",2722,"dictation",1.253626485,105
"c528a1af",12311,"ctest",2.942302332,105
"c528a1af",11901,"text_vocab",9.215,105
"c528a1af",6319,"text_vocab",7.883,105
"c528a1af",150,"dictation",0.431417394,105
"c528a1af",3242,"ctest",9.996459831,105
"c528a1af",1361,"text_vocab",6.15,105
"c528a1af",7167,"audio_vocab",6.177,105
"c528a1af",5707,"text_vocab",10,105
"c528a1af",14486,"text_vocab",3.291,105
"c528a1af",3839,"elicited_speech",7.102290225,105
"c528a1af",15707,"dictation",3.184428289,105
"c528a1af",3253,"elicited_speech",6.569554593,105
"c528a1af",14794,"ctest",6.633835914,105
"c528a1af",1137,"audio_vocab",7.892,105
"c528a1af",15947,"elicited_speech",6.586662967,105
"c528a1af",9954,"dictation",6.907306404,105
"c528a1af",5725,"dictation",6.841051581,105
"c528a1af",11014,"ctest",6.882698292,105
"c528a1af",12810,"audio_vocab",1.711,105
"c528a1af",8941,"dictation",5.216009277,105
"c528a1af",4824,"audio_vocab",4.032,105
"c528a1af",5943,"elicited_speech",5.89118868,105
"be4989ab",1815,"dictation",1.966909486,115
"be4989ab",1181,"ctest",4.839636844,115
"be4989ab",1663,"audio_vocab",8.218,115
"be4989ab",13860,"elicited_speech",7.688262238,115
"be4989ab",2136,"text_vocab",8.153,115
"be4989ab",15227,"text_vocab",5.469,115
"be4989ab",2369,"ctest",6.480805306,115
"be4989ab",13479,"audio_vocab",7.3,115
"be4989ab",8525,"dictation",7.883991531,115
"be4989ab",11715,"dictation",6.726663298,115
"be4989ab",13316,"dictation",8.098179577,115
"be4989ab",926,"elicited_speech",8.287235294,115
"be4989ab",7169,"elicited_speech",8.017442783,115
"be4989ab",15948,"audio_vocab",0.706,115
"be4989ab",15949,"dictation",5.905064931,115
"be4989ab",7767,"text_vocab",2.544,115
"be4989ab",12980,"ctest",9.787327933,115
"be4989ab",2068,"text_vocab",9.54,115
"be4989ab",15010,"audio_vocab",4.402,115
"be4989ab",10894,"dictation",3.776472786,115
"be4989ab",3158,"elicited_speech",7.603181836,115
"be4989ab",8231,"ctest",0.884601866,115
"be4989ab",3493,"audio_vocab",9.749,115
"be4989ab",15950,"ctest",8.410295112,115
"be4989ab",4506,"text_vocab",8.271,115
"be4989ab",2708,"text_vocab",9.935,115
"be4989ab",13414,"elicited_speech",7.631075304,115
"be4989ab",1467,"ctest",2.70604584,115
"be4989ab",11490,"elicited_speech",6.914317822,115
"be4989ab",854,"audio_vocab",8.409,115
"be4989ab",5629,"audio_vocab",9.696,115
"b18de39a",11227,"elicited_speech",5.931577306,120
"b18de39a",5970,"elicited_speech",9.11604526,120
"b18de39a",3795,"dictation",7.86319476,120
"b18de39a",11487,"ctest",5.670756225,120
"b18de39a",4126,"dictation",1.872839125,120
"b18de39a",44,"text_vocab",9.852,120
"b18de39a",15951,"audio_vocab",0.895,120
"b18de39a",57,"dictation",8.270961043,120
"b18de39a",528,"text_vocab",8.133,120
"b18de39a",457,"ctest",9.898865954,120
"b18de39a",12989,"elicited_speech",7.789112481,120
"b18de39a",4955,"elicited_speech",8.086984862,120
"b18de39a",7949,"audio_vocab",10,120
"b18de39a",15201,"text_vocab",7.203,120
"b18de39a",1689,"text_vocab",2.079,120
"b18de39a",5456,"ctest",8.995581764,120
"b18de39a",9418,"ctest",6.508939574,120
"b18de39a",3466,"text_vocab",6.058,120
"b18de39a",7445,"elicited_speech",7.569796821,120
"b18de39a",15952,"dictation",4.259331948,120
"b18de39a",2614,"ctest",9.95832673,120
"b18de39a",9181,"ctest",1.159652695,120
"b18de39a",651,"dictation",0.444749779,120
"b18de39a",6225,"text_vocab",9.653,120
"b18de39a",4240,"audio_vocab",7.273,120
"b18de39a",955,"elicited_speech",4.41312186,120
"b18de39a",2065,"audio_vocab",4.527,120
"b18de39a",1600,"dictation",9.187930713,120
"b18de39a",1885,"audio_vocab",7.531,120
"b18de39a",2953,"audio_vocab",10,120
"b18de39a",1098,"audio_vocab",8.309,120
"bc75a5a7",953,"dictation",3.961977267,105
"bc75a5a7",15953,"dictation",1.575595393,105
"bc75a5a7",8107,"dictation",6.968908483,105
"bc75a5a7",6266,"audio_vocab",2.281,105
"bc75a5a7",1154,"text_vocab",5.172,105
"bc75a5a7",12114,"elicited_speech",7.2501067,105
"bc75a5a7",149,"dictation",0.434112048,105
"bc75a5a7",5543,"audio_vocab",6.407,105
"bc75a5a7",6682,"elicited_speech",6.454074885,105
"bc75a5a7",3015,"audio_vocab",9.701,105
"bc75a5a7",5363,"text_vocab",9.757,105
"bc75a5a7",606,"text_vocab",10,105
"bc75a5a7",11365,"ctest",5.623751863,105
"bc75a5a7",9905,"audio_vocab",0.439,105
"bc75a5a7",5585,"elicited_speech",7.068961108,105
"bc75a5a7",6621,"ctest",8.041013071,105
"bc75a5a7",517,"ctest",9.735812321,105
"bc75a5a7",10953,"elicited_speech",6.797449676,105
"bc75a5a7",10993,"text_vocab",6.358,105
"bc75a5a7",8501,"dictation",5.607352245,105
"bc75a5a7",1896,"dictation",6.9352782,105
"bc75a5a7",12029,"text_vocab",1.455,105
"bc75a5a7",4218,"audio_vocab",6.067,105
"bc75a5a7",12255,"ctest",8.946968186,105
"bc75a5a7",1272,"elicited_speech",7.671000054,105
"bc75a5a7",5936,"text_vocab",8.076,105
"bc75a5a7",11724,"ctest",6.205307516,105
"bc75a5a7",933,"audio_vocab",4.249,105
"bc75a5a7",13803,"ctest",1.147700677,105
"bc75a5a7",8101,"elicited_speech",5.239479902,105
"bc75a5a7",2302,"text_vocab",7.16,105
"9035f953",109,"text_vocab",7.577,125
"9035f953",5949,"ctest",5.004592431,125
"9035f953",7079,"audio_vocab",9.368,125
"9035f953",5414,"audio_vocab",5.349,125
"9035f953",10355,"ctest",8.283697622,125
"9035f953",14713,"dictation",4.661917681,125
"9035f953",1444,"elicited_speech",9.491567974,125
"9035f953",2561,"text_vocab",10,125
"9035f953",11526,"text_vocab",3.224,125
"9035f953",2188,"ctest",9.58429525,125
"9035f953",15954,"audio_vocab",2.229,125
"9035f953",13550,"elicited_speech",1.182426683,125
"9035f953",334,"dictation",8.656672928,125
"9035f953",3246,"audio_vocab",5.566,125
"9035f953",1422,"dictation",8.578298121,125
"9035f953",13573,"ctest",8.424148755,125
"9035f953",4017,"text_vocab",5.423,125
"9035f953",12743,"dictation",7.057131959,125
"9035f953",1424,"elicited_speech",9.240048751,125
"9035f953",2203,"dictation",8.628680137,125
"9035f953",3412,"dictation",8.773664138,125
"9035f953",6560,"elicited_speech",8.215113295,125
"9035f953",1356,"audio_vocab",8.03,125
"9035f953",14627,"ctest",6.45001233,125
"9035f953",15955,"text_vocab",9.094,125
"9035f953",5539,"dictation",1.311298055,125
"9035f953",4116,"ctest",2.465006717,125
"9035f953",88,"text_vocab",0.402,125
"9035f953",3051,"elicited_speech",7.949074528,125
"9035f953",6006,"audio_vocab",8.418,125
"9035f953",3593,"elicited_speech",8.912219597,125
"918e7a23",4520,"text_vocab",7.308,100
"918e7a23",13262,"dictation",3.622936372,100
"918e7a23",9505,"elicited_speech",6.863719388,100
"918e7a23",7032,"ctest",6.952195393,100
"918e7a23",365,"dictation",9.047419434,100
"918e7a23",8035,"text_vocab",7.1,100
"918e7a23",14843,"ctest",8.345458513,100
"918e7a23",4419,"text_vocab",9.695,100
"918e7a23",11075,"dictation",7.163641577,100
"918e7a23",4513,"elicited_speech",3.68700428,100
"918e7a23",3143,"audio_vocab",9.779,100
"918e7a23",4330,"ctest",5.923037,100
"918e7a23",3852,"audio_vocab",7.54,100
"918e7a23",9581,"audio_vocab",5.211,100
"918e7a23",3430,"audio_vocab",7.204,100
"918e7a23",13555,"ctest",0.607454455,100
"918e7a23",3629,"audio_vocab",6.431,100
"918e7a23",15956,"dictation",1.269590661,100
"918e7a23",8533,"dictation",3.513425474,100
"918e7a23",7724,"text_vocab",2.134,100
"918e7a23",3463,"text_vocab",5.569,100
"918e7a23",891,"text_vocab",9.681,100
"918e7a23",511,"audio_vocab",9.818,100
"918e7a23",5233,"dictation",6.254934002,100
"918e7a23",7120,"ctest",7.867653916,100
"918e7a23",7349,"elicited_speech",6.59817812,100
"918e7a23",3686,"elicited_speech",6.304825564,100
"918e7a23",7837,"elicited_speech",7.940362332,100
"918e7a23",10170,"elicited_speech",6.650449421,100
"918e7a23",6037,"ctest",2.783428113,100
"918e7a23",3388,"audio_vocab",3.159,100
"7033233f",1047,"dictation",3.505119192,35
"7033233f",7660,"text_vocab",6.019,35
"7033233f",1858,"ctest",0.05318784,35
"7033233f",8756,"elicited_speech",0.891643617,35
"7033233f",6,"dictation",0.426555525,35
"7033233f",136,"text_vocab",0.476,35
"7033233f",2258,"audio_vocab",8.139,35
"7033233f",277,"elicited_speech",0.492863871,35
"7033233f",7574,"text_vocab",4.481,35
"7033233f",4711,"audio_vocab",3.101,35
"7033233f",10787,"ctest",0.036266162,35
"7033233f",1124,"audio_vocab",0.419,35
"7033233f",6597,"audio_vocab",4.43,35
"7033233f",6911,"elicited_speech",0.989533334,35
"7033233f",5588,"audio_vocab",0.462,35
"7033233f",2959,"dictation",1.148012169,35
"7033233f",14749,"ctest",1.592249849,35
"7033233f",12948,"dictation",1.2081354,35
"7033233f",15470,"text_vocab",3.176,35
"7033233f",11503,"dictation",6.225180224,35
"7033233f",10106,"ctest",4.156194366,35
"7033233f",4589,"audio_vocab",3.384,35
"7033233f",88,"text_vocab",0.402,35
"7033233f",14645,"ctest",6.292678847,35
"7033233f",12899,"ctest",0.333918137,35
"7033233f",11448,"audio_vocab",1.664,35
"7033233f",11617,"elicited_speech",0.507814299,35
"7033233f",79,"elicited_speech",0.324022561,35
"7033233f",5816,"text_vocab",9.915,35
"7033233f",2902,"elicited_speech",1.31633918,35
"7033233f",100,"dictation",0.413175174,35
"5d1e3b24",14951,"ctest",3.325741412,75
"5d1e3b24",541,"audio_vocab",0.421,75
"5d1e3b24",8796,"ctest",3.589716875,75
"5d1e3b24",3927,"elicited_speech",3.503265981,75
"5d1e3b24",9156,"audio_vocab",4.305,75
"5d1e3b24",1578,"audio_vocab",7.353,75
"5d1e3b24",2309,"text_vocab",2.294,75
"5d1e3b24",277,"elicited_speech",0.492863871,75
"5d1e3b24",15957,"elicited_speech",2.634536109,75
"5d1e3b24",2896,"text_vocab",9.946,75
"5d1e3b24",651,"dictation",0.444749779,75
"5d1e3b24",4667,"ctest",4.112214409,75
"5d1e3b24",10635,"ctest",8.783229821,75
"5d1e3b24",4288,"audio_vocab",9.842,75
"5d1e3b24",13289,"elicited_speech",7.106295037,75
"5d1e3b24",3574,"text_vocab",4.276,75
"5d1e3b24",14708,"dictation",6.048936852,75
"5d1e3b24",1547,"text_vocab",8.304,75
"5d1e3b24",7232,"audio_vocab",5.087,75
"5d1e3b24",13972,"elicited_speech",3.998899459,75
"5d1e3b24",3049,"audio_vocab",2.641,75
"5d1e3b24",11758,"text_vocab",5.357,75
"5d1e3b24",15637,"ctest",2.534937068,75
"5d1e3b24",9062,"text_vocab",3.383,75
"5d1e3b24",15748,"elicited_speech",4.159333602,75
"5d1e3b24",15072,"dictation",3.995634255,75
"5d1e3b24",8752,"dictation",1.373497272,75
"5d1e3b24",806,"dictation",8.069339516,75
"5b2a562b",4495,"audio_vocab",9.666,115
"5b2a562b",7272,"text_vocab",10,115
"5b2a562b",15581,"dictation",3.465205696,115
"5b2a562b",13485,"dictation",7.147207663,115
"5b2a562b",9346,"ctest",6.818207547,115
"5b2a562b",12412,"elicited_speech",7.056929149,115
"5b2a562b",9707,"audio_vocab",0.884,115
"5b2a562b",9597,"elicited_speech",6.62412963,115
"5b2a562b",8268,"audio_vocab",9.952,115
"5b2a562b",91,"elicited_speech",8.422122263,115
"5b2a562b",10414,"elicited_speech",6.846988589,115
"5b2a562b",2389,"text_vocab",5.527,115
"5b2a562b",3739,"audio_vocab",6.099,115
"5b2a562b",5593,"audio_vocab",7.458,115
"5b2a562b",14795,"ctest",3.856557867,115
"5b2a562b",8420,"ctest",9.844110974,115
"5b2a562b",6855,"ctest",9.661016052,115
"5b2a562b",2471,"text_vocab",9.731,115
"5b2a562b",2995,"audio_vocab",4.378,115
"5b2a562b",9950,"elicited_speech",7.400217282,115
"5b2a562b",15958,"ctest",6.59868737,115
"5b2a562b",10386,"ctest",2.168166727,115
"5b2a562b",136,"text_vocab",0.476,115
"5b2a562b",10095,"dictation",1.472151814,115
"5b2a562b",3180,"dictation",8.061094368,115
"5b2a562b",5440,"text_vocab",7.173,115
"5b2a562b",4338,"elicited_speech",8.160928601,115
"5b2a562b",4567,"text_vocab",7.371,115
"5b2a562b",12837,"dictation",6.208646071,115
"5b2a562b",149,"dictation",0.434112048,115
"86a5b033",15717,"dictation",6.274541102,100
"86a5b033",11818,"ctest",4.962601791,100
"86a5b033",15959,"elicited_speech",6.156723007,100
"86a5b033",13623,"dictation",5.809980064,100
"86a5b033",3995,"ctest",6.380487722,100
"86a5b033",891,"text_vocab",9.681,100
"86a5b033",15960,"dictation",4.526975019,100
"86a5b033",199,"audio_vocab",6.401,100
"86a5b033",14046,"elicited_speech",6.402807139,100
"86a5b033",5790,"elicited_speech",4.568841686,100
"86a5b033",5779,"text_vocab",1.099,100
"86a5b033",13235,"text_vocab",6.097,100
"86a5b033",4698,"audio_vocab",0.493,100
"86a5b033",9850,"audio_vocab",2.985,100
"86a5b033",1397,"dictation",8.931181773,100
"86a5b033",4251,"text_vocab",9.702,100
"86a5b033",10524,"ctest",3.837431126,100
"86a5b033",54,"ctest",9.68571876,100
"86a5b033",7928,"audio_vocab",4.463,100
"86a5b033",13854,"elicited_speech",6.319163229,100
"86a5b033",161,"elicited_speech",7.034163187,100
"86a5b033",6828,"audio_vocab",9.235,100
"86a5b033",5960,"dictation",2.728243567,100
"86a5b033",15284,"ctest",7.852864078,100
"86a5b033",419,"dictation",0.410420197,100
"86a5b033",1810,"audio_vocab",5.92,100
"86a5b033",6688,"ctest",0.184380883,100
"86a5b033",15961,"text_vocab",7.147,100
"86a5b033",5941,"elicited_speech",6.12858643,100
"86a5b033",430,"text_vocab",5.377,100
"a216c2cf",15160,"elicited_speech",6.125879668,95
"a216c2cf",1723,"dictation",3.696116508,95
"a216c2cf",855,"ctest",9.891551938,95
"a216c2cf",9701,"audio_vocab",10,95
"a216c2cf",13790,"audio_vocab",4.552,95
"a216c2cf",11708,"audio_vocab",5.206,95
"a216c2cf",2947,"text_vocab",9.689,95
"a216c2cf",277,"elicited_speech",0.492863871,95
"a216c2cf",3495,"ctest",4.634130774,95
"a216c2cf",12508,"dictation",2.979484388,95
"a216c2cf",4626,"audio_vocab",0.421,95
"a216c2cf",6407,"elicited_speech",4.956957261,95
"a216c2cf",13859,"ctest",6.898580112,95
"a216c2cf",150,"dictation",0.431417394,95
"a216c2cf",7593,"audio_vocab",4.083,95
"a216c2cf",8170,"dictation",6.445120643,95
"a216c2cf",9810,"elicited_speech",6.327171899,95
"a216c2cf",5996,"text_vocab",5.211,95
"a216c2cf",826,"text_vocab",9.723,95
"a216c2cf",780,"dictation",8.244421693,95
"a216c2cf",8487,"text_vocab",2.246,95
"a216c2cf",77,"ctest",5.0974824,95
"a216c2cf",5471,"ctest",0.051933841,95
"a216c2cf",2855,"dictation",6.282845428,95
"a216c2cf",7578,"text_vocab",7.455,95
"a216c2cf",1196,"text_vocab",3.083,95
"a216c2cf",3301,"elicited_speech",6.266431604,95
"a216c2cf",8577,"ctest",5.085308353,95
"a216c2cf",5318,"audio_vocab",8.107,95
"a216c2cf",15962,"elicited_speech",8.279698676,95
"a216c2cf",878,"text_vocab",8.198,95
"88db1e42",9263,"elicited_speech",7.536812181,100
"88db1e42",9037,"text_vocab",6.143,100
"88db1e42",544,"elicited_speech",5.949703555,100
"88db1e42",4140,"audio_vocab",8.177,100
"88db1e42",8291,"elicited_speech",6.341936026,100
"88db1e42",11638,"text_vocab",1.057,100
"88db1e42",15963,"ctest",8.378260159,100
"88db1e42",391,"dictation",9.018694815,100
"88db1e42",15307,"audio_vocab",10,100
"88db1e42",2292,"ctest",9.971200293,100
"88db1e42",6,"dictation",0.426555525,100
"88db1e42",4251,"text_vocab",9.702,100
"88db1e42",9176,"dictation",2.812095358,100
"88db1e42",2315,"dictation",4.985665631,100
"88db1e42",12969,"dictation",7.520845272,100
"88db1e42",4989,"audio_vocab",7.541,100
"88db1e42",13003,"text_vocab",5.223,100
"88db1e42",6696,"text_vocab",9.327,100
"88db1e42",563,"audio_vocab",5.223,100
"88db1e42",10636,"elicited_speech",8.443662134,100
"88db1e42",4015,"elicited_speech",6.909499737,100
"88db1e42",12262,"ctest",0.726620155,100
"88db1e42",15964,"audio_vocab",8.084,100
"88db1e42",3749,"ctest",5.956316949,100
"88db1e42",6113,"audio_vocab",3.468,100
"88db1e42",10052,"elicited_speech",7.502486819,100
"88db1e42",9179,"ctest",3.639409497,100
"88db1e42",1293,"audio_vocab",0.41,100
"88db1e42",2697,"text_vocab",7.941,100
"88db1e42",15030,"dictation",7.724805563,100
"88db1e42",13945,"ctest",8.125292638,100
"15ec6cb9",3211,"audio_vocab",4.198,90
"15ec6cb9",13231,"elicited_speech",6.562862118,90
"15ec6cb9",6454,"ctest",1.901274552,90
"15ec6cb9",2667,"text_vocab",9.907,90
"15ec6cb9",4506,"text_vocab",8.271,90
"15ec6cb9",8958,"elicited_speech",4.787016608,90
"15ec6cb9",13433,"elicited_speech",4.385822134,90
"15ec6cb9",8456,"audio_vocab",10,90
"15ec6cb9",5325,"dictation",4.801961377,90
"15ec6cb9",4717,"ctest",5.988150294,90
"15ec6cb9",2671,"dictation",9.211390976,90
"15ec6cb9",14556,"dictation",3.367716078,90
"15ec6cb9",10506,"audio_vocab",8.434,90
"15ec6cb9",8400,"audio_vocab",4.469,90
"15ec6cb9",9773,"elicited_speech",5.244966013,90
"15ec6cb9",4045,"text_vocab",3.502,90
"15ec6cb9",5588,"audio_vocab",0.462,90
"15ec6cb9",5726,"ctest",2.910328079,90
"15ec6cb9",651,"dictation",0.444749779,90
"15ec6cb9",642,"text_vocab",4.461,90
"15ec6cb9",149,"dictation",0.434112048,90
"15ec6cb9",10507,"ctest",5.48499525,90
"15ec6cb9",1910,"text_vocab",5.212,90
"15ec6cb9",5287,"audio_vocab",5.39,90
"15ec6cb9",15965,"dictation",2.772076427,90
"15ec6cb9",15966,"text_vocab",5.383,90
"15ec6cb9",10549,"elicited_speech",4.73053902,90
"15ec6cb9",15967,"dictation",6.83863718,90
"15ec6cb9",11945,"elicited_speech",5.84678139,90
"15ec6cb9",721,"ctest",9.788715043,90
"15ec6cb9",6434,"ctest",7.965316557,90
"74cbcacf",14352,"elicited_speech",6.888830229,105
"74cbcacf",6298,"text_vocab",6.141,105
"74cbcacf",9414,"dictation",7.159547389,105
"74cbcacf",506,"text_vocab",10,105
"74cbcacf",8779,"ctest",9.945020853,105
"74cbcacf",1771,"audio_vocab",0.454,105
"74cbcacf",5024,"dictation",5.844619245,105
"74cbcacf",15968,"elicited_speech",2.858581267,105
"74cbcacf",4817,"ctest",6.717550947,105
"74cbcacf",4044,"audio_vocab",4.296,105
"74cbcacf",6865,"dictation",3.590465186,105
"74cbcacf",10947,"audio_vocab",7.35,105
"74cbcacf",1300,"dictation",8.948313013,105
"74cbcacf",10866,"elicited_speech",8.073817748,105
"74cbcacf",97,"elicited_speech",7.733480116,105
"74cbcacf",9548,"dictation",6.88173395,105
"74cbcacf",2151,"audio_vocab",4.588,105
"74cbcacf",5327,"ctest",9.529584761,105
"74cbcacf",88,"text_vocab",0.402,105
"74cbcacf",11566,"text_vocab",7.238,105
"74cbcacf",15969,"dictation",2.439015585,105
"74cbcacf",1136,"text_vocab",4.32,105
"74cbcacf",2788,"elicited_speech",7.674792505,105
"74cbcacf",8978,"elicited_speech",7.261094659,105
"74cbcacf",4622,"audio_vocab",8.303,105
"74cbcacf",6393,"text_vocab",9.85,105
"74cbcacf",10754,"ctest",2.873317268,105
"74cbcacf",13703,"audio_vocab",3.185,105
"74cbcacf",13418,"ctest",8.202654359,105
"74cbcacf",15970,"ctest",5.631058582,105
"74cbcacf",13504,"dictation",8.130804952,105
"1f6e1f57",9722,"audio_vocab",0.732,120
"1f6e1f57",4454,"elicited_speech",8.28459868,120
"1f6e1f57",12081,"elicited_speech",7.722936378,120
"1f6e1f57",13564,"dictation",8.043576403,120
"1f6e1f57",11733,"ctest",9.457953838,120
"1f6e1f57",4335,"text_vocab",9.706,120
"1f6e1f57",3518,"audio_vocab",5.165,120
"1f6e1f57",3071,"dictation",1.185655558,120
"1f6e1f57",3188,"ctest",7.769036189,120
"1f6e1f57",13898,"text_vocab",7.544,120
"1f6e1f57",14122,"elicited_speech",7.898441013,120
"1f6e1f57",248,"ctest",7.90293555,120
"1f6e1f57",1219,"audio_vocab",7.122,120
"1f6e1f57",7255,"text_vocab",4.316,120
"1f6e1f57",7891,"elicited_speech",8.14439972,120
"1f6e1f57",4725,"audio_vocab",8.364,120
"1f6e1f57",6307,"text_vocab",6.369,120
"1f6e1f57",5149,"dictation",5.395460471,120
"1f6e1f57",8881,"ctest",5.858233311,120
"1f6e1f57",5402,"elicited_speech",7.525122747,120
